Variable,Date,Depth,QC,Data
so,2022-06-01 00:00:00,0.494025,N,35.59691
so,2022-06-01 06:00:00,0.494025,N,35.59214
so,2022-06-01 12:00:00,0.494025,N,35.585915
so,2022-06-01 18:00:00,0.494025,N,35.580246
so,2022-06-02 00:00:00,0.494025,N,35.57072
so,2022-06-02 06:00:00,0.494025,N,35.568848
so,2022-06-02 12:00:00,0.494025,N,35.569996
so,2022-06-02 18:00:00,0.494025,N,35.573376
so,2022-06-03 00:00:00,0.494025,N,35.578297
so,2022-06-03 06:00:00,0.494025,N,35.581703
so,2022-06-03 12:00:00,0.494025,N,35.585636
so,2022-06-03 18:00:00,0.494025,N,35.59021
so,2022-06-04 00:00:00,0.494025,N,35.59405
so,2022-06-04 06:00:00,0.494025,N,35.59861
so,2022-06-04 12:00:00,0.494025,N,35.598866
so,2022-06-04 18:00:00,0.494025,N,35.600418
so,2022-06-05 00:00:00,0.494025,N,35.60511
so,2022-06-05 06:00:00,0.494025,N,35.608715
so,2022-06-05 12:00:00,0.494025,N,35.6117
so,2022-06-05 18:00:00,0.494025,N,35.61568
so,2022-06-06 00:00:00,0.494025,N,35.621883
so,2022-06-06 06:00:00,0.494025,N,35.629486
so,2022-06-06 12:00:00,0.494025,N,35.633427
so,2022-06-06 18:00:00,0.494025,N,35.640842
so,2022-06-07 00:00:00,0.494025,N,35.64836
so,2022-06-07 06:00:00,0.494025,N,35.649727
so,2022-06-07 12:00:00,0.494025,N,35.645466
so,2022-06-07 18:00:00,0.494025,N,35.64048
so,2022-06-08 00:00:00,0.494025,N,35.629112
so,2022-06-08 06:00:00,0.494025,N,35.611156
so,2022-06-08 12:00:00,0.494025,N,35.541912
so,2022-06-08 18:00:00,0.494025,N,35.52638
so,2022-06-09 00:00:00,0.494025,N,35.505993
so,2022-06-09 06:00:00,0.494025,N,35.473366
so,2022-06-09 12:00:00,0.494025,N,35.450104
so,2022-06-09 18:00:00,0.494025,N,35.425426
so,2022-06-10 00:00:00,0.494025,N,35.35329
so,2022-06-10 06:00:00,0.494025,N,35.37368
so,2022-06-10 12:00:00,0.494025,N,35.36074
so,2022-06-10 18:00:00,0.494025,N,35.389435
so,2022-06-11 00:00:00,0.494025,N,35.395527
so,2022-06-11 06:00:00,0.494025,N,35.407917
so,2022-06-11 12:00:00,0.494025,N,35.420433
so,2022-06-11 18:00:00,0.494025,N,35.425865
so,2022-06-12 00:00:00,0.494025,N,35.430954
so,2022-06-12 06:00:00,0.494025,N,35.401634
so,2022-06-12 12:00:00,0.494025,N,35.398888
so,2022-06-12 18:00:00,0.494025,N,35.388783
so,2022-06-13 00:00:00,0.494025,N,35.3809
so,2022-06-13 06:00:00,0.494025,N,35.37841
so,2022-06-13 12:00:00,0.494025,N,35.3788
so,2022-06-13 18:00:00,0.494025,N,35.37686
so,2022-06-14 00:00:00,0.494025,N,35.37176
so,2022-06-14 06:00:00,0.494025,N,35.363197
so,2022-06-14 12:00:00,0.494025,N,35.358467
so,2022-06-14 18:00:00,0.494025,N,35.35351
so,2022-06-15 00:00:00,0.494025,N,35.350388
so,2022-06-15 06:00:00,0.494025,N,35.35559
so,2022-06-15 12:00:00,0.494025,N,35.35284
so,2022-06-15 18:00:00,0.494025,N,35.354324
so,2022-06-16 00:00:00,0.494025,N,35.356335
so,2022-06-16 06:00:00,0.494025,N,35.35557
so,2022-06-16 12:00:00,0.494025,N,35.352184
so,2022-06-16 18:00:00,0.494025,N,35.349762
so,2022-06-17 00:00:00,0.494025,N,35.3429
so,2022-06-17 06:00:00,0.494025,N,35.30347
so,2022-06-17 12:00:00,0.494025,N,35.275604
so,2022-06-17 18:00:00,0.494025,N,35.275253
so,2022-06-18 00:00:00,0.494025,N,35.27231
so,2022-06-18 06:00:00,0.494025,N,35.26637
so,2022-06-18 12:00:00,0.494025,N,35.24925
so,2022-06-18 18:00:00,0.494025,N,35.240532
so,2022-06-19 00:00:00,0.494025,N,35.24277
so,2022-06-19 06:00:00,0.494025,N,35.25294
so,2022-06-19 12:00:00,0.494025,N,35.2637
so,2022-06-19 18:00:00,0.494025,N,35.268345
so,2022-06-20 00:00:00,0.494025,N,35.269352
so,2022-06-20 06:00:00,0.494025,N,35.267647
so,2022-06-20 12:00:00,0.494025,N,35.266647
so,2022-06-20 18:00:00,0.494025,N,35.261982
so,2022-06-21 00:00:00,0.494025,N,35.256973
so,2022-06-21 06:00:00,0.494025,N,35.254253
so,2022-06-21 12:00:00,0.494025,N,35.251755
so,2022-06-21 18:00:00,0.494025,N,35.249958
so,2022-06-22 00:00:00,0.494025,N,35.24312
so,2022-06-22 06:00:00,0.494025,N,35.23158
so,2022-06-22 12:00:00,0.494025,N,35.234047
so,2022-06-22 18:00:00,0.494025,N,35.237755
so,2022-06-23 00:00:00,0.494025,N,35.23946
so,2022-06-23 06:00:00,0.494025,N,35.236526
so,2022-06-23 12:00:00,0.494025,N,35.235092
so,2022-06-23 18:00:00,0.494025,N,35.23947
so,2022-06-24 00:00:00,0.494025,N,35.244526
so,2022-06-24 06:00:00,0.494025,N,35.247707
so,2022-06-24 12:00:00,0.494025,N,35.252148
so,2022-06-24 18:00:00,0.494025,N,35.25673
so,2022-06-25 00:00:00,0.494025,N,35.259113
so,2022-06-25 06:00:00,0.494025,N,35.259174
so,2022-06-25 12:00:00,0.494025,N,35.258854
so,2022-06-25 18:00:00,0.494025,N,35.261383
so,2022-06-26 00:00:00,0.494025,N,35.26474
so,2022-06-26 06:00:00,0.494025,N,35.263504
so,2022-06-26 12:00:00,0.494025,N,35.257957
so,2022-06-26 18:00:00,0.494025,N,35.254906
so,2022-06-27 00:00:00,0.494025,N,35.25112
so,2022-06-27 06:00:00,0.494025,N,35.24691
so,2022-06-27 12:00:00,0.494025,N,35.251156
so,2022-06-27 18:00:00,0.494025,N,35.26393
so,2022-06-28 00:00:00,0.494025,N,35.272743
so,2022-06-28 06:00:00,0.494025,N,35.27925
so,2022-06-28 12:00:00,0.494025,N,35.28692
so,2022-06-28 18:00:00,0.494025,N,35.29615
so,2022-06-29 00:00:00,0.494025,N,35.304287
so,2022-06-29 06:00:00,0.494025,N,35.308655
so,2022-06-29 12:00:00,0.494025,N,35.310375
so,2022-06-29 18:00:00,0.494025,N,35.310688
so,2022-06-30 00:00:00,0.494025,N,35.30816
so,2022-06-30 06:00:00,0.494025,N,35.30186
so,2022-06-30 12:00:00,0.494025,N,35.293293
so,2022-06-30 18:00:00,0.494025,N,35.28984
so,2022-07-01 00:00:00,0.494025,N,35.286285
so,2022-07-01 06:00:00,0.494025,N,35.27932
so,2022-07-01 12:00:00,0.494025,N,35.272263
so,2022-07-01 18:00:00,0.494025,N,35.270424
so,2022-07-02 00:00:00,0.494025,N,35.268845
so,2022-07-02 06:00:00,0.494025,N,35.264664
so,2022-07-02 12:00:00,0.494025,N,35.259167
so,2022-07-02 18:00:00,0.494025,N,35.257923
so,2022-07-03 00:00:00,0.494025,N,35.25773
so,2022-07-03 06:00:00,0.494025,N,35.25649
so,2022-07-03 12:00:00,0.494025,N,35.253864
so,2022-07-03 18:00:00,0.494025,N,35.253998
so,2022-07-04 00:00:00,0.494025,N,35.256584
so,2022-07-04 06:00:00,0.494025,N,35.258144
so,2022-07-04 12:00:00,0.494025,N,35.258736
so,2022-07-04 18:00:00,0.494025,N,35.260834
so,2022-07-05 00:00:00,0.494025,N,35.259426
so,2022-07-05 06:00:00,0.494025,N,35.20291
so,2022-07-05 12:00:00,0.494025,N,35.20652
so,2022-07-05 18:00:00,0.494025,N,35.210186
so,2022-07-06 00:00:00,0.494025,N,35.214596
so,2022-07-06 06:00:00,0.494025,N,35.217842
so,2022-07-06 12:00:00,0.494025,N,35.22102
so,2022-07-06 18:00:00,0.494025,N,35.226242
so,2022-07-07 00:00:00,0.494025,N,35.230206
so,2022-07-07 06:00:00,0.494025,N,35.232796
so,2022-07-07 12:00:00,0.494025,N,35.23284
so,2022-07-07 18:00:00,0.494025,N,35.23344
